3s,交易时间按3s_x,最新价_x,昨收价_x,股票涨跌幅,交易时间按3s_y,最新价_y,昨收价_y,股指涨跌幅,偏离值
2015-05-26 14:31:06,1432621866,16.61,16.6,0.000602409638554097,1432621866.0,3006.34,2913.77,0.03176983770167177,0.031167428063117675
2015-05-26 14:31:09,1432621869,16.6,16.6,0.0,1432621869.0,3006.43,2913.77,0.0318007255205455,0.0318007255205455
2015-05-26 14:31:12,1432621872,16.6,16.6,0.0,1432621872.0,3006.47,2913.77,0.031814453440044965,0.031814453440044965
2015-05-26 14:31:15,1432621875,16.6,16.6,0.0,1432621875.0,3006.49,2913.77,0.0318213173997947,0.0318213173997947
2015-05-26 14:31:18,1432621878,16.6,16.6,0.0,1432621878.0,3006.69,2913.77,0.03188995699729219,0.03188995699729219
2015-05-26 14:31:21,1432621881,16.6,16.6,0.0,1432621881.0,3006.71,2913.77,0.031896820957041924,0.031896820957041924
2015-05-26 14:31:24,1432621884,16.61,16.6,0.000602409638554097,1432621884.0,3006.74,2913.77,0.03190711689666645,0.03130470725811235
2015-05-26 14:31:27,1432621887,16.6,16.6,0.0,1432621887.0,3006.71,2913.77,0.031896820957041924,0.031896820957041924
2015-05-26 14:31:30,1432621890,16.6,16.6,0.0,1432621890.0,3006.84,2913.77,0.03194143669541528,0.03194143669541528
2015-05-26 14:31:33,1432621893,16.61,16.6,0.000602409638554097,1432621893.0,3006.92,2913.77,0.03196889253441421,0.031366482895860116
2015-05-26 14:31:36,1432621896,16.6,16.6,0.0,1432621896.0,3006.88,2913.77,0.031955164614914745,0.031955164614914745
2015-05-26 14:31:39,1432621899,16.61,16.6,0.000602409638554097,1432621899.0,3006.93,2913.77,0.031972324514289,0.0313699148757349
2015-05-26 14:31:42,1432621902,16.61,16.6,0.000602409638554097,1432621902.0,3007.19,2913.77,0.032061555991035696,0.0314591463524816
2015-05-26 14:31:45,1432621905,16.61,16.6,0.000602409638554097,1432621905.0,3007.16,2913.77,0.03205126005141101,0.031448850412856916
2015-05-26 14:31:48,1432621908,16.61,16.6,0.000602409638554097,1432621908.0,3007.16,2913.77,0.03205126005141101,0.031448850412856916
2015-05-26 14:31:51,1432621911,16.61,16.6,0.000602409638554097,1432621911.0,3007.26,2913.77,0.03208557985015984,0.031483170211605745
2015-05-26 14:31:54,1432621914,16.62,16.6,0.001204819277108408,1432621914.0,3007.25,2913.77,0.0320821478702849,0.03087732859317649
2015-05-26 14:31:57,1432621917,16.6,16.6,0.0,1432621917.0,3007.36,2913.77,0.03211989964890851,0.03211989964890851
2015-05-26 14:32:00,1432621920,16.61,16.6,0.000602409638554097,1432621920.0,3007.28,2913.77,0.032092443809909575,0.03149003417135548
2015-05-26 14:32:03,1432621923,16.61,16.6,0.000602409638554097,1432621923.0,3007.38,2913.77,0.032126763608658244,0.03152435397010415
2015-05-26 14:32:06,1432621926,16.6,16.6,0.0,1432621926.0,3007.43,2913.77,0.032143923508032496,0.032143923508032496
2015-05-26 14:32:09,1432621929,16.6,16.6,0.0,1432621929.0,3007.47,2913.77,0.032157651427531964,0.032157651427531964
2015-05-26 14:32:12,1432621932,16.61,16.6,0.000602409638554097,1432621932.0,3007.49,2913.77,0.0321645153872817,0.0315621057487276
2015-05-26 14:32:15,1432621935,16.61,16.6,0.000602409638554097,1432621935.0,3007.47,2913.77,0.032157651427531964,0.03155524178897787
2015-05-26 14:32:18,1432621938,16.61,16.6,0.000602409638554097,1432621938.0,3007.54,2913.77,0.032181675286656115,0.03157926564810202
2015-05-26 14:32:21,1432621941,16.6,16.6,0.0,1432621941.0,3007.65,2913.77,0.03221942706527973,0.03221942706527973
2015-05-26 14:32:24,1432621944,16.6,16.6,0.0,1432621944.0,3007.71,2913.77,0.03224001894452893,0.03224001894452893
2015-05-26 14:32:27,1432621947,16.61,16.6,0.000602409638554097,1432621947.0,3007.66,2913.77,0.03222285904515452,0.03162044940660042
2015-05-26 14:32:30,1432621950,16.61,16.6,0.000602409638554097,1432621950.0,3007.75,2913.77,0.0322537468640284,0.0316513372254743
2015-05-26 14:32:33,1432621953,16.6,16.6,0.0,1432621953.0,3007.76,2913.77,0.03225717884390334,0.03225717884390334
2015-05-26 14:32:36,1432621956,16.6,16.6,0.0,1432621956.0,3007.76,2913.77,0.03225717884390334,0.03225717884390334
2015-05-26 14:32:39,1432621959,16.61,16.6,0.000602409638554097,1432621959.0,3007.68,2913.77,0.03222972300490425,0.031627313366350156
2015-05-26 14:32:42,1432621962,16.61,16.6,0.000602409638554097,1432621962.0,3007.79,2913.77,0.032267474783527865,0.03166506514497377
2015-05-26 14:32:45,1432621965,16.61,16.6,0.000602409638554097,1432621965.0,3007.79,2913.77,0.032267474783527865,0.03166506514497377
2015-05-26 14:32:48,1432621968,16.61,16.6,0.000602409638554097,1432621968.0,3007.77,2913.77,0.03226061082377813,0.031658201185224034
2015-05-26 14:32:51,1432621971,16.61,16.6,0.000602409638554097,1432621971.0,3007.83,2913.77,0.03228120270302733,0.031678793064473236
2015-05-26 14:32:54,1432621974,16.61,16.6,0.000602409638554097,1432621974.0,3007.88,2913.77,0.032298362602401744,0.03169595296384765
2015-05-26 14:32:57,1432621977,16.61,16.6,0.000602409638554097,1432621977.0,3007.94,2913.77,0.032318954481650945,0.03171654484309685
2015-05-26 14:33:00,1432621980,16.61,16.6,0.000602409638554097,1432621980.0,3007.99,2913.77,0.032336114381025204,0.03173370474247111
2015-05-26 14:33:03,1432621983,16.62,16.6,0.001204819277108408,1432621983.0,3007.99,2913.77,0.032336114381025204,0.031131295103916795
2015-05-26 14:33:06,1432621986,16.61,16.6,0.000602409638554097,1432621986.0,3008.17,2913.77,0.03239789001877296,0.031795480380218864
2015-05-26 14:33:09,1432621989,16.62,16.6,0.001204819277108408,1432621989.0,3008.17,2913.77,0.03239789001877296,0.031193070741664553
2015-05-26 14:33:12,1432621992,16.61,16.6,0.000602409638554097,1432621992.0,3008.14,2913.77,0.032387594079148284,0.03178518444059419
2015-05-26 14:33:15,1432621995,16.62,16.6,0.001204819277108408,1432621995.0,3008.2,2913.77,0.032408185958397485,0.031203366681289077
2015-05-26 14:33:18,1432621998,16.62,16.6,0.001204819277108408,1432621998.0,3008.35,2913.77,0.032459665656520566,0.03125484637941216
2015-05-26 14:33:21,1432622001,16.62,16.6,0.001204819277108408,1432622001.0,3008.29,2913.77,0.032439073777271364,0.031234254500162956
2015-05-26 14:33:24,1432622004,16.62,16.6,0.001204819277108408,1432622004.0,3008.38,2913.77,0.03246996159614524,0.031265142319036834
2015-05-26 14:33:27,1432622007,16.62,16.6,0.001204819277108408,1432622007.0,3008.51,2913.77,0.03251457733451859,0.03130975805741018
2015-05-26 14:33:30,1432622010,16.61,16.6,0.000602409638554097,1432622010.0,3008.42,2913.77,0.03248368951564471,0.031881279877090614
2015-05-26 14:33:33,1432622013,16.61,16.6,0.000602409638554097,1432622013.0,3008.41,2913.77,0.03248025753576977,0.03187784789721567
2015-05-26 14:33:36,1432622016,16.62,16.6,0.001204819277108408,1432622016.0,3008.55,2913.77,0.03252830525401806,0.03132348597690965
2015-05-26 14:33:39,1432622019,16.61,16.6,0.000602409638554097,1432622019.0,3008.63,2913.77,0.03255576109301699,0.031953351454462896
2015-05-26 14:33:42,1432622022,16.62,16.6,0.001204819277108408,1432622022.0,3008.62,2913.77,0.03255232911314205,0.03134750983603364
2015-05-26 14:33:45,1432622025,16.62,16.6,0.001204819277108408,1432622025.0,3008.71,2913.77,0.03258321693201593,0.03137839765490752
2015-05-26 14:33:48,1432622028,16.62,16.6,0.001204819277108408,1432622028.0,3008.66,2913.77,0.03256605703264152,0.03136123775553311
2015-05-26 14:33:51,1432622031,16.61,16.6,0.000602409638554097,1432622031.0,3008.76,2913.77,0.03260037683139034,0.03199796719283624
2015-05-26 14:33:54,1432622034,16.62,16.6,0.001204819277108408,1432622034.0,3008.83,2913.77,0.03262440069051433,0.03141958141340592
2015-05-26 14:33:57,1432622037,16.61,16.6,0.000602409638554097,1432622037.0,3008.84,2913.77,0.032627832670389274,0.03202542303183518
2015-05-26 14:34:00,1432622040,16.62,16.6,0.001204819277108408,1432622040.0,3009.0,2913.77,0.032682744348387145,0.03147792507127874
2015-05-26 14:34:03,1432622043,16.62,16.6,0.001204819277108408,1432622043.0,3008.94,2913.77,0.032662152469137944,0.031457333192029535
2015-05-26 14:34:06,1432622046,16.62,16.6,0.001204819277108408,1432622046.0,3009.01,2913.77,0.032686176328262095,0.03148135705115369
2015-05-26 14:34:09,1432622049,16.61,16.6,0.000602409638554097,1432622049.0,3009.07,2913.77,0.0327067682075113,0.0321043585689572
2015-05-26 14:34:15,1432622055,16.62,16.6,0.001204819277108408,1432622055.0,3009.04,2913.77,0.03269647226788661,0.031491652990778204
2015-05-26 14:34:18,1432622058,16.62,16.6,0.001204819277108408,1432622058.0,3009.4,2913.77,0.03282002354338198,0.031615204266273574
2015-05-26 14:34:21,1432622061,16.61,16.6,0.000602409638554097,1432622061.0,3009.59,2913.77,0.03288523116100453,0.03228282152245043
2015-05-26 14:34:27,1432622067,16.62,16.6,0.001204819277108408,1432622067.0,3009.45,2913.77,0.03283718344275623,0.031632364165647825
2015-05-26 14:34:30,1432622070,16.63,16.6,0.001807228915662505,1432622070.0,3009.66,2913.77,0.032909255020128515,0.03110202610446601
2015-05-26 14:34:33,1432622073,16.61,16.6,0.000602409638554097,1432622073.0,3009.76,2913.77,0.032943574818877344,0.03234116518032325
2015-05-26 14:34:36,1432622076,16.62,16.6,0.001204819277108408,1432622076.0,3009.77,2913.77,0.032947006798752135,0.031742187521643726
2015-05-26 14:34:39,1432622079,16.62,16.6,0.001204819277108408,1432622079.0,3009.87,2913.77,0.032981326597500804,0.031776507320392396
2015-05-26 14:34:45,1432622085,16.63,16.6,0.001807228915662505,1432622085.0,3009.89,2913.77,0.03298819055725054,0.031180961641588033
2015-05-26 14:34:48,1432622088,16.63,16.6,0.001807228915662505,1432622088.0,3009.98,2913.77,0.03301907837612442,0.03121184946046191
2015-05-26 14:34:51,1432622091,16.63,16.6,0.001807228915662505,1432622091.0,3009.97,2913.77,0.03301564639624947,0.031208417480586968
2015-05-26 14:34:54,1432622094,16.63,16.6,0.001807228915662505,1432622094.0,3010.11,2913.77,0.03306369411449776,0.03125646519883526
2015-05-26 14:34:57,1432622097,16.63,16.6,0.001807228915662505,1432622097.0,3010.42,2913.77,0.033170085490618714,0.03136285657495621
2015-05-26 14:35:00,1432622100,16.63,16.6,0.001807228915662505,1432622100.0,3010.39,2913.77,0.03315978955099404,0.03135256063533153
2015-05-26 14:35:06,1432622106,16.63,16.6,0.001807228915662505,1432622106.0,3010.41,2913.77,0.03316665351074377,0.031359424595081266
2015-05-26 14:35:09,1432622109,16.63,16.6,0.001807228915662505,1432622109.0,3010.48,2913.77,0.033190677369867916,0.03138344845420541
2015-05-26 14:35:12,1432622112,16.63,16.6,0.001807228915662505,1432622112.0,3010.71,2913.77,0.03326961290698993,0.031462383991327426
2015-05-26 14:35:15,1432622115,16.63,16.6,0.001807228915662505,1432622115.0,3010.81,2913.77,0.0333039327057386,0.031496703790076096
2015-05-26 14:35:18,1432622118,16.63,16.6,0.001807228915662505,1432622118.0,3010.93,2913.77,0.033345116464237004,0.0315378875485745
2015-05-26 14:35:24,1432622124,16.63,16.6,0.001807228915662505,1432622124.0,3010.91,2913.77,0.03333825250448727,0.031531023588824765
2015-05-26 14:35:27,1432622127,16.62,16.6,0.001204819277108408,1432622127.0,3010.99,2913.77,0.033365708343486206,0.0321608890663778
2015-05-26 14:35:30,1432622130,16.63,16.6,0.001807228915662505,1432622130.0,3011.22,2913.77,0.03344464388060822,0.031637414964945716
2015-05-26 14:35:36,1432622136,16.63,16.6,0.001807228915662505,1432622136.0,3011.35,2913.77,0.03348925961898157,0.03168203070331906
2015-05-26 14:35:42,1432622142,16.63,16.6,0.001807228915662505,1432622142.0,3011.46,2913.77,0.03352701139760518,0.031719782481942675
2015-05-26 14:35:45,1432622145,16.63,16.6,0.001807228915662505,1432622145.0,3011.61,2913.77,0.03357849109572827,0.03177126218006576
2015-05-26 14:35:48,1432622148,16.63,16.6,0.001807228915662505,1432622148.0,3011.59,2913.77,0.033571627135978534,0.03176439822031603
2015-05-26 14:35:51,1432622151,16.64,16.6,0.002409638554216816,1432622151.0,3011.85,2913.77,0.03366085861272507,0.03125122005850825
2015-05-26 14:35:57,1432622157,16.64,16.6,0.002409638554216816,1432622157.0,3011.84,2913.77,0.03365742663285028,0.031247788078633466
2015-05-26 14:36:00,1432622160,16.64,16.6,0.002409638554216816,1432622160.0,3012.09,2913.77,0.03374322612972203,0.031333587575505216
2015-05-26 14:36:03,1432622163,16.63,16.6,0.001807228915662505,1432622163.0,3012.08,2913.77,0.03373979414984709,0.031932565234184584
2015-05-26 14:36:06,1432622166,16.64,16.6,0.002409638554216816,1432622166.0,3012.21,2913.77,0.033784409888220436,0.03137477133400362
2015-05-26 14:36:09,1432622169,16.63,16.6,0.001807228915662505,1432622169.0,3012.32,2913.77,0.03382216166684405,0.03201493275118154
2015-05-26 14:36:15,1432622175,16.63,16.6,0.001807228915662505,1432622175.0,3012.42,2913.77,0.03385648146559272,0.03204925254993021
2015-05-26 14:36:18,1432622178,16.63,16.6,0.001807228915662505,1432622178.0,3012.46,2913.77,0.033870209385092186,0.03206298046942968
2015-05-26 14:36:21,1432622181,16.63,16.6,0.001807228915662505,1432622181.0,3012.55,2913.77,0.033901097203966064,0.03209386828830356
2015-05-26 14:36:24,1432622184,16.63,16.6,0.001807228915662505,1432622184.0,3012.59,2913.77,0.03391482512346553,0.03210759620780303
2015-05-26 14:36:27,1432622187,16.63,16.6,0.001807228915662505,1432622187.0,3012.6,2913.77,0.03391825710334032,0.03211102818767782
2015-05-26 14:36:33,1432622193,16.62,16.6,0.001204819277108408,1432622193.0,3012.66,2913.77,0.033938848982589524,0.032734029705481116
2015-05-26 14:36:36,1432622196,16.63,16.6,0.001807228915662505,1432622196.0,3012.78,2913.77,0.03398003274108808,0.032172803825425575
2015-05-26 14:36:39,1432622199,16.63,16.6,0.001807228915662505,1432622199.0,3012.78,2913.77,0.03398003274108808,0.032172803825425575
2015-05-26 14:36:42,1432622202,16.63,16.6,0.001807228915662505,1432622202.0,3013.01,2913.77,0.034058968278210096,0.03225173936254759
2015-05-26 14:36:48,1432622208,16.63,16.6,0.001807228915662505,1432622208.0,3013.02,2913.77,0.034062400258084886,0.03225517134242238
2015-05-26 14:36:51,1432622211,16.63,16.6,0.001807228915662505,1432622211.0,3013.04,2913.77,0.03406926421783462,0.032262035302172115
2015-05-26 14:36:54,1432622214,16.63,16.6,0.001807228915662505,1432622214.0,3013.07,2913.77,0.0340795601574593,0.03227233124179679
2015-05-26 14:36:57,1432622217,16.63,16.6,0.001807228915662505,1432622217.0,3013.23,2913.77,0.03413447183545717,0.03232724291979466
2015-05-26 14:37:00,1432622220,16.63,16.6,0.001807228915662505,1432622220.0,3013.32,2913.77,0.03416535965433105,0.03235813073866854
2015-05-26 14:37:06,1432622226,16.64,16.6,0.002409638554216816,1432622226.0,3013.4,2913.77,0.03419281549332998,0.031783176939113165
2015-05-26 14:37:12,1432622232,16.63,16.6,0.001807228915662505,1432622232.0,3013.48,2913.77,0.03422027133232892,0.03241304241666641
2015-05-26 14:37:15,1432622235,16.62,16.6,0.001204819277108408,1432622235.0,3013.58,2913.77,0.03425459113107759,0.03304977185396918
2015-05-26 14:37:18,1432622238,16.63,16.6,0.001807228915662505,1432622238.0,3013.7,2913.77,0.03429577488957599,0.032488545973913485
2015-05-26 14:37:21,1432622241,16.63,16.6,0.001807228915662505,1432622241.0,3013.68,2913.77,0.034288910929826256,0.03248168201416375
2015-05-26 14:37:24,1432622244,16.63,16.6,0.001807228915662505,1432622244.0,3013.65,2913.77,0.03427861499020173,0.03247138607453923
2015-05-26 14:37:27,1432622247,16.63,16.6,0.001807228915662505,1432622247.0,3013.74,2913.77,0.03430950280907546,0.03250227389341295
2015-05-26 14:37:30,1432622250,16.64,16.6,0.002409638554216816,1432622250.0,3013.81,2913.77,0.0343335266681996,0.031923888113982786
2015-05-26 14:37:33,1432622253,16.64,16.6,0.002409638554216816,1432622253.0,3013.92,2913.77,0.03437127844682322,0.031961639892606405
2015-05-26 14:37:36,1432622256,16.62,16.6,0.001204819277108408,1432622256.0,3013.98,2913.77,0.034391870326072424,0.033187051048964016
2015-05-26 14:37:39,1432622259,16.63,16.6,0.001807228915662505,1432622259.0,3013.95,2913.77,0.03438157438644774,0.032574345470785235
2015-05-26 14:37:42,1432622262,16.63,16.6,0.001807228915662505,1432622262.0,3014.0,2913.77,0.03439873428582216,0.03259150537015965
2015-05-26 14:37:45,1432622265,16.62,16.6,0.001204819277108408,1432622265.0,3013.99,2913.77,0.03439530230594721,0.0331904830288388
2015-05-26 14:37:48,1432622268,16.63,16.6,0.001807228915662505,1432622268.0,3014.02,2913.77,0.034405598245571885,0.03259836932990938
2015-05-26 14:37:51,1432622271,16.63,16.6,0.001807228915662505,1432622271.0,3014.06,2913.77,0.03441932616507135,0.03261209724940885
2015-05-26 14:37:54,1432622274,16.63,16.6,0.001807228915662505,1432622274.0,3014.19,2913.77,0.034463941903444706,0.0326567129877822
2015-05-26 14:37:57,1432622277,16.63,16.6,0.001807228915662505,1432622277.0,3014.21,2913.77,0.03447080586319444,0.032663576947531935
2015-05-26 14:38:00,1432622280,16.63,16.6,0.001807228915662505,1432622280.0,3014.29,2913.77,0.034498261702193375,0.03269103278653087
2015-05-26 14:38:03,1432622283,16.64,16.6,0.002409638554216816,1432622283.0,3014.26,2913.77,0.03448796576256885,0.032078327208352034
2015-05-26 14:38:06,1432622286,16.63,16.6,0.001807228915662505,1432622286.0,3014.39,2913.77,0.034532581500942044,0.03272535258527954
2015-05-26 14:38:09,1432622289,16.63,16.6,0.001807228915662505,1432622289.0,3014.2,2913.77,0.03446737388331949,0.032660144967656984
2015-05-26 14:38:12,1432622292,16.63,16.6,0.001807228915662505,1432622292.0,3014.33,2913.77,0.03451198962169284,0.03270476070603034
2015-05-26 14:38:15,1432622295,16.63,16.6,0.001807228915662505,1432622295.0,3014.42,2913.77,0.03454287744056672,0.032735648524904216
2015-05-26 14:38:18,1432622298,16.62,16.6,0.001204819277108408,1432622298.0,3014.47,2913.77,0.03456003733994097,0.033355218062832565
2015-05-26 14:38:21,1432622301,16.62,16.6,0.001204819277108408,1432622301.0,3014.55,2913.77,0.03458749317894007,0.03338267390183166
2015-05-26 14:38:24,1432622304,16.62,16.6,0.001204819277108408,1432622304.0,3014.45,2913.77,0.03455317338019124,0.03334835410308283
2015-05-26 14:38:27,1432622307,16.63,16.6,0.001807228915662505,1432622307.0,3014.45,2913.77,0.03455317338019124,0.032745944464528734
2015-05-26 14:38:30,1432622310,16.63,16.6,0.001807228915662505,1432622310.0,3014.67,2913.77,0.03462867693743847,0.032821448021775966
2015-05-26 14:38:33,1432622313,16.62,16.6,0.001204819277108408,1432622313.0,3014.61,2913.77,0.03460808505818927,0.03340326578108086
2015-05-26 14:38:36,1432622316,16.62,16.6,0.001204819277108408,1432622316.0,3014.62,2913.77,0.03461151703806406,0.03340669776095565
2015-05-26 14:38:39,1432622319,16.62,16.6,0.001204819277108408,1432622319.0,3014.65,2913.77,0.03462181297768874,0.03341699370058033
2015-05-26 14:38:42,1432622322,16.63,16.6,0.001807228915662505,1432622322.0,3014.67,2913.77,0.03462867693743847,0.032821448021775966
2015-05-26 14:38:45,1432622325,16.62,16.6,0.001204819277108408,1432622325.0,3014.77,2913.77,0.03466299673618714,0.03345817745907873
2015-05-26 14:38:51,1432622331,16.63,16.6,0.001807228915662505,1432622331.0,3014.85,2913.77,0.034690452575186076,0.03288322365952357
2015-05-26 14:38:54,1432622334,16.62,16.6,0.001204819277108408,1432622334.0,3014.85,2913.77,0.034690452575186076,0.03348563329807767
2015-05-26 14:38:57,1432622337,16.62,16.6,0.001204819277108408,1432622337.0,3014.88,2913.77,0.03470074851481075,0.033495929237702345
2015-05-26 14:39:00,1432622340,16.62,16.6,0.001204819277108408,1432622340.0,3014.96,2913.77,0.03472820435380969,0.03352338507670128
2015-05-26 14:39:03,1432622343,16.62,16.6,0.001204819277108408,1432622343.0,3014.98,2913.77,0.03473506831355942,0.033530249036451014
2015-05-26 14:39:09,1432622349,16.62,16.6,0.001204819277108408,1432622349.0,3015.08,2913.77,0.03476938811230809,0.03356456883519968
2015-05-26 14:39:12,1432622352,16.62,16.6,0.001204819277108408,1432622352.0,3015.05,2913.77,0.03475909217268357,0.03355427289557516
2015-05-26 14:39:15,1432622355,16.62,16.6,0.001204819277108408,1432622355.0,3015.03,2913.77,0.03475222821293383,0.033547408935825425
2015-05-26 14:39:18,1432622358,16.61,16.6,0.000602409638554097,1432622358.0,3015.04,2913.77,0.034755660192808624,0.03415325055425453
2015-05-26 14:39:21,1432622361,16.62,16.6,0.001204819277108408,1432622361.0,3015.04,2913.77,0.034755660192808624,0.033550840915700215
2015-05-26 14:39:24,1432622364,16.61,16.6,0.000602409638554097,1432622364.0,3015.1,2913.77,0.034776252072057826,0.03417384243350373
2015-05-26 14:39:27,1432622367,16.61,16.6,0.000602409638554097,1432622367.0,3015.15,2913.77,0.034793411971432237,0.03419100233287814
2015-05-26 14:39:30,1432622370,16.61,16.6,0.000602409638554097,1432622370.0,3015.1,2913.77,0.034776252072057826,0.03417384243350373
2015-05-26 14:39:33,1432622373,16.61,16.6,0.000602409638554097,1432622373.0,3015.15,2913.77,0.034793411971432237,0.03419100233287814
2015-05-26 14:39:36,1432622376,16.6,16.6,0.0,1432622376.0,3015.21,2913.77,0.03481400385068144,0.03481400385068144
2015-05-26 14:39:39,1432622379,16.61,16.6,0.000602409638554097,1432622379.0,3015.08,2913.77,0.03476938811230809,0.034166978473753995
2015-05-26 14:39:42,1432622382,16.6,16.6,0.0,1432622382.0,3015.14,2913.77,0.03478997999155729,0.03478997999155729
2015-05-26 14:39:48,1432622388,16.61,16.6,0.000602409638554097,1432622388.0,3015.13,2913.77,0.0347865480116825,0.034184138373128406
2015-05-26 14:39:51,1432622391,16.61,16.6,0.000602409638554097,1432622391.0,3015.15,2913.77,0.034793411971432237,0.03419100233287814
2015-05-26 14:39:54,1432622394,16.62,16.6,0.001204819277108408,1432622394.0,3015.1,2913.77,0.034776252072057826,0.03357143279494942
2015-05-26 14:39:57,1432622397,16.62,16.6,0.001204819277108408,1432622397.0,3015.09,2913.77,0.034772820092183035,0.033568000815074626
2015-05-26 14:40:00,1432622400,16.61,16.6,0.000602409638554097,1432622400.0,3015.2,2913.77,0.034810571870806495,0.0342081622322524
2015-05-26 14:40:03,1432622403,16.61,16.6,0.000602409638554097,1432622403.0,3015.21,2913.77,0.03481400385068144,0.03421159421212734
2015-05-26 14:40:06,1432622406,16.61,16.6,0.000602409638554097,1432622406.0,3015.12,2913.77,0.03478311603180756,0.03418070639325346
2015-05-26 14:40:09,1432622409,16.61,16.6,0.000602409638554097,1432622409.0,3015.15,2913.77,0.034793411971432237,0.03419100233287814
2015-05-26 14:40:12,1432622412,16.62,16.6,0.001204819277108408,1432622412.0,3015.11,2913.77,0.03477968405193277,0.03357486477482436
2015-05-26 14:40:15,1432622415,16.61,16.6,0.000602409638554097,1432622415.0,3015.14,2913.77,0.03478997999155729,0.0341875703530032
2015-05-26 14:40:18,1432622418,16.62,16.6,0.001204819277108408,1432622418.0,3015.12,2913.77,0.03478311603180756,0.03357829675469915
2015-05-26 14:40:21,1432622421,16.62,16.6,0.001204819277108408,1432622421.0,3015.09,2913.77,0.034772820092183035,0.033568000815074626
2015-05-26 14:40:24,1432622424,16.61,16.6,0.000602409638554097,1432622424.0,3015.08,2913.77,0.03476938811230809,0.034166978473753995
2015-05-26 14:40:27,1432622427,16.61,16.6,0.000602409638554097,1432622427.0,3014.99,2913.77,0.03473850029343421,0.034136090654880116
2015-05-26 14:40:30,1432622430,16.61,16.6,0.000602409638554097,1432622430.0,3015.08,2913.77,0.03476938811230809,0.034166978473753995
2015-05-26 14:40:33,1432622433,16.61,16.6,0.000602409638554097,1432622433.0,3015.21,2913.77,0.03481400385068144,0.03421159421212734
2015-05-26 14:40:36,1432622436,16.6,16.6,0.0,1432622436.0,3015.14,2913.77,0.03478997999155729,0.03478997999155729
2015-05-26 14:40:39,1432622439,16.61,16.6,0.000602409638554097,1432622439.0,3015.05,2913.77,0.03475909217268357,0.03415668253412947
2015-05-26 14:40:42,1432622442,16.6,16.6,0.0,1432622442.0,3015.11,2913.77,0.03477968405193277,0.03477968405193277
2015-05-26 14:40:45,1432622445,16.6,16.6,0.0,1432622445.0,3014.99,2913.77,0.03473850029343421,0.03473850029343421
2015-05-26 14:40:48,1432622448,16.6,16.6,0.0,1432622448.0,3015.05,2913.77,0.03475909217268357,0.03475909217268357
2015-05-26 14:40:51,1432622451,16.61,16.6,0.000602409638554097,1432622451.0,3014.98,2913.77,0.03473506831355942,0.034132658675005326
2015-05-26 14:40:54,1432622454,16.61,16.6,0.000602409638554097,1432622454.0,3015.13,2913.77,0.0347865480116825,0.034184138373128406
2015-05-26 14:40:57,1432622457,16.6,16.6,0.0,1432622457.0,3015.01,2913.77,0.0347453642531841,0.0347453642531841
2015-05-26 14:41:00,1432622460,16.6,16.6,0.0,1432622460.0,3015.11,2913.77,0.03477968405193277,0.03477968405193277
2015-05-26 14:41:03,1432622463,16.6,16.6,0.0,1432622463.0,3015.14,2913.77,0.03478997999155729,0.03478997999155729
2015-05-26 14:41:06,1432622466,16.6,16.6,0.0,1432622466.0,3015.08,2913.77,0.03476938811230809,0.03476938811230809
2015-05-26 14:41:09,1432622469,16.6,16.6,0.0,1432622469.0,3015.13,2913.77,0.0347865480116825,0.0347865480116825
2015-05-26 14:41:12,1432622472,16.6,16.6,0.0,1432622472.0,3015.03,2913.77,0.03475222821293383,0.03475222821293383
2015-05-26 14:41:15,1432622475,16.6,16.6,0.0,1432622475.0,3015.06,2913.77,0.03476252415255836,0.03476252415255836
2015-05-26 14:41:18,1432622478,16.6,16.6,0.0,1432622478.0,3015.13,2913.77,0.0347865480116825,0.0347865480116825
2015-05-26 14:41:21,1432622481,16.6,16.6,0.0,1432622481.0,3015.06,2913.77,0.03476252415255836,0.03476252415255836
2015-05-26 14:41:24,1432622484,16.6,16.6,0.0,1432622484.0,3015.01,2913.77,0.0347453642531841,0.0347453642531841
2015-05-26 14:41:27,1432622487,16.6,16.6,0.0,1432622487.0,3015.0,2913.77,0.034741932273309156,0.034741932273309156
2015-05-26 14:41:30,1432622490,16.61,16.6,0.000602409638554097,1432622490.0,3015.05,2913.77,0.03475909217268357,0.03415668253412947
2015-05-26 14:41:33,1432622493,16.61,16.6,0.000602409638554097,1432622493.0,3015.08,2913.77,0.03476938811230809,0.034166978473753995
2015-05-26 14:41:36,1432622496,16.6,16.6,0.0,1432622496.0,3015.08,2913.77,0.03476938811230809,0.03476938811230809
2015-05-26 14:41:39,1432622499,16.61,16.6,0.000602409638554097,1432622499.0,3015.09,2913.77,0.034772820092183035,0.03417041045362894
2015-05-26 14:41:42,1432622502,16.6,16.6,0.0,1432622502.0,3015.05,2913.77,0.03475909217268357,0.03475909217268357
2015-05-26 14:41:45,1432622505,16.61,16.6,0.000602409638554097,1432622505.0,3014.99,2913.77,0.03473850029343421,0.034136090654880116
2015-05-26 14:41:48,1432622508,16.6,16.6,0.0,1432622508.0,3015.02,2913.77,0.03474879623305889,0.03474879623305889
2015-05-26 14:41:51,1432622511,16.61,16.6,0.000602409638554097,1432622511.0,3015.06,2913.77,0.03476252415255836,0.03416011451400426
2015-05-26 14:41:54,1432622514,16.6,16.6,0.0,1432622514.0,3015.03,2913.77,0.03475222821293383,0.03475222821293383
